Image,Operation,Variant,Phase,Width,Height,Threads,Schedule,Build,Samples,Median_ms,Min_ms,Max_ms,Scalar_to_Auto,Auto_to_Omp,Original_to_Variant,All_Exact,Max_Abs_Error
6000x6000.png,Gaussian_9x9,production_float,total_including_allocation,6000,6000,1,static,off-avx2,5,6636.697503,6632.788988,6656.582311,,,,yes,0
6000x6000.png,Gaussian_9x9,production_float,total_including_allocation,6000,6000,1,static,omp-avx2,5,6658.161412,6657.141889,6686.828298,,0.997941,,yes,0
6000x6000.png,Gaussian_9x9,production_float,total_including_allocation,6000,6000,20,static,auto-avx2,5,383.904674,383.796703,383.913318,1.019904,,,yes,0
6000x6000.png,Gaussian_9x9,production_float,total_including_allocation,6000,6000,20,static,off-avx2,5,391.546029,383.839242,434.404522,,,,yes,0
6000x6000.png,Gaussian_9x9,production_float,total_including_allocation,6000,6000,20,static,omp-avx2,5,385.002721,384.906754,390.632242,,0.997148,,yes,0
6000x6000.png,Gaussian_9x9,soa_direct,aos_to_soa,6000,6000,1,static,auto-avx2,5,106.585544,104.546501,113.803763,1.000214,,,yes,0
6000x6000.png,Gaussian_9x9,soa_direct,aos_to_soa,6000,6000,1,static,off-avx2,5,106.608342,104.835203,108.275049,,,,yes,0
6000x6000.png,Gaussian_9x9,soa_direct,aos_to_soa,6000,6000,1,static,omp-avx2,5,103.142003,101.607198,104.000026,,1.033386,,yes,0
6000x6000.png,Gaussian_9x9,soa_direct,aos_to_soa,6000,6000,20,static,auto-avx2,5,6.564258,6.541175,7.213754,1.023704,,,yes,0
6000x6000.png,Gaussian_9x9,soa_direct,aos_to_soa,6000,6000,20,static,off-avx2,5,6.719857,6.602637,6.839029,,,,yes,0
6000x6000.png,Gaussian_9x9,soa_direct,aos_to_soa,6000,6000,20,static,omp-avx2,5,6.756988,6.498635,9.700566,,0.971477,,yes,0
6000x6000.png,Gaussian_9x9,soa_direct,kernel,6000,6000,1,static,auto-avx2,5,7927.252767,7917.564419,7952.370863,0.964157,,,yes,0
6000x6000.png,Gaussian_9x9,soa_direct,kernel,6000,6000,1,static,off-avx2,5,7643.118142,7628.022113,7683.639168,,,,yes,0
6000x6000.png,Gaussian_9x9,soa_direct,kernel,6000,6000,1,static,omp-avx2,5,7932.832261,7923.939863,7947.034089,,0.999297,,yes,0
6000x6000.png,Gaussian_9x9,soa_direct,kernel,6000,6000,20,static,auto-avx2,5,460.521283,458.261091,568.640489,0.956026,,,yes,0
6000x6000.png,Gaussian_9x9,soa_direct,kernel,6000,6000,20,static,off-avx2,5,440.270232,440.179738,443.868784,,,,yes,0
6000x6000.png,Gaussian_9x9,soa_direct,kernel,6000,6000,20,static,omp-avx2,5,471.214745,459.044268,490.733250,,0.977307,,yes,0
6000x6000.png,Gaussian_9x9,soa_direct,soa_to_aos,6000,6000,1,static,auto-avx2,5,82.641312,82.299394,82.740540,1.000027,,,yes,0
6000x6000.png,Gaussian_9x9,soa_direct,soa_to_aos,6000,6000,1,static,off-avx2,5,82.643519,82.558157,84.555683,,,,yes,0
6000x6000.png,Gaussian_9x9,soa_direct,soa_to_aos,6000,6000,1,static,omp-avx2,5,81.122811,80.759631,83.723253,,1.018719,,yes,0
6000x6000.png,Gaussian_9x9,soa_direct,soa_to_aos,6000,6000,20,static,auto-avx2,5,5.855232,5.795902,9.618702,1.001760,,,yes,0
6000x6000.png,Gaussian_9x9,soa_direct,soa_to_aos,6000,6000,20,static,off-avx2,5,5.865540,5.840192,6.068521,,,,yes,0
6000x6000.png,Gaussian_9x9,soa_direct,soa_to_aos,6000,6000,20,static,omp-avx2,5,5.952456,5.841630,6.145879,,0.983667,,yes,0
6000x6000.png,Gaussian_9x9,soa_direct,total,6000,6000,1,static,auto-avx2,5,8119.712421,8105.565110,8139.550441,0.964809,,0.760487,yes,0
6000x6000.png,Gaussian_9x9,soa_direct,total,6000,6000,1,static,off-avx2,5,7833.975141,7817.287730,7873.030054,,,0.643850,yes,0
6000x6000.png,Gaussian_9x9,soa_direct,total,6000,6000,1,static,omp-avx2,5,8115.519573,8110.713843,8131.839218,,1.000517,0.671985,yes,0
6000x6000.png,Gaussian_9x9,soa_direct,total,6000,6000,20,static,auto-avx2,5,472.936160,470.753360,584.800366,0.957853,,0.754383,yes,0
6000x6000.png,Gaussian_9x9,soa_direct,total,6000,6000,20,static,off-avx2,5,453.003297,452.847131,456.311862,,,0.644643,yes,0
6000x6000.png,Gaussian_9x9,soa_direct,total,6000,6000,20,static,omp-avx2,5,483.698075,471.750257,503.220794,,0.977751,0.652843,yes,0
6000x6000.png,Gaussian_9x9,soa_separable,aos_to_soa,6000,6000,1,static,auto-avx2,5,106.585544,104.546501,113.803763,1.000214,,,yes,0
6000x6000.png,Gaussian_9x9,soa_separable,aos_to_soa,6000,6000,1,static,off-avx2,5,106.608342,104.835203,108.275049,,,,yes,0
6000x6000.png,Gaussian_9x9,soa_separable,aos_to_soa,6000,6000,1,static,omp-avx2,5,103.142003,101.607198,104.000026,,1.033386,,yes,0
6000x6000.png,Gaussian_9x9,soa_separable,aos_to_soa,6000,6000,20,static,auto-avx2,5,6.564258,6.541175,7.213754,1.023704,,,yes,0
6000x6000.png,Gaussian_9x9,soa_separable,aos_to_soa,6000,6000,20,static,off-avx2,5,6.719857,6.602637,6.839029,,,,yes,0
6000x6000.png,Gaussian_9x9,soa_separable,aos_to_soa,6000,6000,20,static,omp-avx2,5,6.756988,6.498635,9.700566,,0.971477,,yes,0
6000x6000.png,Gaussian_9x9,soa_separable,horizontal,6000,6000,1,static,auto-avx2,5,242.961270,238.264939,243.840203,3.041947,,,yes,0
6000x6000.png,Gaussian_9x9,soa_separable,horizontal,6000,6000,1,static,off-avx2,5,739.075208,738.841431,745.927283,,,,yes,0
6000x6000.png,Gaussian_9x9,soa_separable,horizontal,6000,6000,1,static,omp-avx2,5,242.961173,242.578757,245.371498,,1.000000,,yes,0
6000x6000.png,Gaussian_9x9,soa_separable,horizontal,6000,6000,20,static,auto-avx2,5,16.851998,16.622346,17.075160,2.593325,,,yes,0
6000x6000.png,Gaussian_9x9,soa_separable,horizontal,6000,6000,20,static,off-avx2,5,43.702700,43.219976,43.892336,,,,yes,0
6000x6000.png,Gaussian_9x9,soa_separable,horizontal,6000,6000,20,static,omp-avx2,5,17.116323,16.549304,21.662283,,0.984557,,yes,0
6000x6000.png,Gaussian_9x9,soa_separable,kernel,6000,6000,1,static,auto-avx2,5,1686.699235,1684.742552,1691.605493,1.437878,,,yes,0
6000x6000.png,Gaussian_9x9,soa_separable,kernel,6000,6000,1,static,off-avx2,5,2425.266919,2418.015390,2430.996536,,,,yes,0
6000x6000.png,Gaussian_9x9,soa_separable,kernel,6000,6000,1,static,omp-avx2,5,1685.939230,1684.302567,1686.460999,,1.000451,,yes,0
6000x6000.png,Gaussian_9x9,soa_separable,kernel,6000,6000,20,static,auto-avx2,5,96.808171,96.311844,105.699182,1.504864,,,yes,0
6000x6000.png,Gaussian_9x9,soa_separable,kernel,6000,6000,20,static,off-avx2,5,145.683152,142.337003,146.139259,,,,yes,0
6000x6000.png,Gaussian_9x9,soa_separable,kernel,6000,6000,20,static,omp-avx2,5,97.062055,95.644780,107.893612,,0.997384,,yes,0
6000x6000.png,Gaussian_9x9,soa_separable,soa_to_aos,6000,6000,1,static,auto-avx2,5,82.654581,82.310490,84.745774,1.001663,,,yes,0
6000x6000.png,Gaussian_9x9,soa_separable,soa_to_aos,6000,6000,1,static,off-avx2,5,82.792050,82.625081,82.999876,,,,yes,0
6000x6000.png,Gaussian_9x9,soa_separable,soa_to_aos,6000,6000,1,static,omp-avx2,5,81.157426,80.745987,83.092859,,1.018448,,yes,0
6000x6000.png,Gaussian_9x9,soa_separable,soa_to_aos,6000,6000,20,static,auto-avx2,5,5.922176,5.877229,6.066902,1.009400,,,yes,0
6000x6000.png,Gaussian_9x9,soa_separable,soa_to_aos,6000,6000,20,static,off-avx2,5,5.977847,5.929118,6.065352,,,,yes,0
6000x6000.png,Gaussian_9x9,soa_separable,soa_to_aos,6000,6000,20,static,omp-avx2,5,5.973267,5.896913,6.047021,,0.991447,,yes,0
6000x6000.png,Gaussian_9x9,soa_separable,total,6000,6000,1,static,auto-avx2,5,1880.501527,1873.239485,1883.157579,1.389577,,3.283664,yes,0
6000x6000.png,Gaussian_9x9,soa_separable,total,6000,6000,1,static,off-avx2,5,2613.101998,2607.432621,2621.168919,,,1.930237,yes,0
6000x6000.png,Gaussian_9x9,soa_separable,total,6000,6000,1,static,omp-avx2,5,1870.586452,1868.601996,1871.182454,,1.005301,2.915398,yes,0
6000x6000.png,Gaussian_9x9,soa_separable,total,6000,6000,20,static,auto-avx2,5,109.447774,108.888829,118.386060,1.447890,,3.259776,yes,0
6000x6000.png,Gaussian_9x9,soa_separable,total,6000,6000,20,static,off-avx2,5,158.468361,154.900262,158.931622,,,1.842800,yes,0
6000x6000.png,Gaussian_9x9,soa_separable,total,6000,6000,20,static,omp-avx2,5,110.017104,108.116729,123.495814,,0.994825,2.870272,yes,0
6000x6000.png,Gaussian_9x9,soa_separable,vertical,6000,6000,1,static,auto-avx2,5,1443.623490,1441.289776,1451.987140,1.164257,,,yes,0
6000x6000.png,Gaussian_9x9,soa_separable,vertical,6000,6000,1,static,off-avx2,5,1680.748399,1679.173959,1691.921328,,,,yes,0
6000x6000.png,Gaussian_9x9,soa_separable,vertical,6000,6000,1,static,omp-avx2,5,1443.015291,1439.071368,1443.515937,,1.000421,,yes,0
6000x6000.png,Gaussian_9x9,soa_separable,vertical,6000,6000,20,static,auto-avx2,5,79.956173,79.649409,88.667758,1.273083,,,yes,0
6000x6000.png,Gaussian_9x9,soa_separable,vertical,6000,6000,20,static,off-avx2,5,101.790816,99.117027,102.399027,,,,yes,0
6000x6000.png,Gaussian_9x9,soa_separable,vertical,6000,6000,20,static,omp-avx2,5,79.945732,78.898817,88.056235,,1.000131,,yes,0
6000x6000.png,Grayscale,original,total,6000,6000,1,static,auto-avx2,10,61.065211,60.601433,62.453053,1.277664,,,yes,0
6000x6000.png,Grayscale,original,total,6000,6000,1,static,off-avx2,10,78.020809,77.634774,80.013167,,,,yes,0
6000x6000.png,Grayscale,original,total,6000,6000,1,static,omp-avx2,10,60.844436,60.496157,61.972057,,1.003629,,yes,0
6000x6000.png,Grayscale,original,total,6000,6000,20,static,auto-avx2,10,5.330983,5.193596,6.797679,1.161437,,,yes,0
6000x6000.png,Grayscale,original,total,6000,6000,20,static,off-avx2,10,6.191601,6.099020,9.929107,,,,yes,0
6000x6000.png,Grayscale,original,total,6000,6000,20,static,omp-avx2,10,5.287362,5.193027,5.491314,,1.008250,,yes,0
6000x6000.png,Negative,linear_bytes,kernel,6000,6000,1,static,auto-avx2,10,13.637230,13.440927,13.976809,3.676795,,,yes,0
6000x6000.png,Negative,linear_bytes,kernel,6000,6000,1,static,off-avx2,10,50.141302,49.896043,50.731088,,,,yes,0
6000x6000.png,Negative,linear_bytes,kernel,6000,6000,1,static,omp-avx2,10,13.592541,13.353763,13.816221,,1.003288,,yes,0
6000x6000.png,Negative,linear_bytes,kernel,6000,6000,20,static,auto-avx2,10,3.869728,3.777010,3.949053,1.128615,,,yes,0
6000x6000.png,Negative,linear_bytes,kernel,6000,6000,20,static,off-avx2,10,4.367432,4.229221,4.497312,,,,yes,0
6000x6000.png,Negative,linear_bytes,kernel,6000,6000,20,static,omp-avx2,10,3.875213,3.774423,3.960948,,0.998585,,yes,0
6000x6000.png,Negative,linear_bytes,total,6000,6000,1,static,auto-avx2,10,13.637230,13.440927,13.976809,3.676795,,7.707074,yes,0
6000x6000.png,Negative,linear_bytes,total,6000,6000,1,static,off-avx2,10,50.141302,49.896043,50.731088,,,2.094623,yes,0
6000x6000.png,Negative,linear_bytes,total,6000,6000,1,static,omp-avx2,10,13.592541,13.353763,13.816221,,1.003288,7.490339,yes,0
6000x6000.png,Negative,linear_bytes,total,6000,6000,20,static,auto-avx2,10,3.869728,3.777010,3.949053,1.128615,,1.967811,yes,0
6000x6000.png,Negative,linear_bytes,total,6000,6000,20,static,off-avx2,10,4.367432,4.229221,4.497312,,,1.737986,yes,0
6000x6000.png,Negative,linear_bytes,total,6000,6000,20,static,omp-avx2,10,3.875213,3.774423,3.960948,,0.998585,1.906062,yes,0
6000x6000.png,Negative,original,total,6000,6000,1,static,auto-avx2,10,105.103147,104.784122,107.157616,0.999277,,,yes,0
6000x6000.png,Negative,original,total,6000,6000,1,static,off-avx2,10,105.027107,104.706710,105.137340,,,,yes,0
6000x6000.png,Negative,original,total,6000,6000,1,static,omp-avx2,10,101.812734,101.444507,102.225826,,1.032318,,yes,0
6000x6000.png,Negative,original,total,6000,6000,20,static,auto-avx2,10,7.614895,7.517429,7.744791,0.996801,,,yes,0
6000x6000.png,Negative,original,total,6000,6000,20,static,off-avx2,10,7.590534,7.490017,7.741985,,,,yes,0
6000x6000.png,Negative,original,total,6000,6000,20,static,omp-avx2,10,7.386397,7.340738,7.475161,,1.030935,,yes,0
6000x6000.png,Quantize,original,total,6000,6000,1,static,auto-avx2,10,456.318564,454.028942,463.045350,1.053142,,,yes,0
6000x6000.png,Quantize,original,total,6000,6000,1,static,off-avx2,10,480.568157,479.631076,488.585004,,,,yes,0
6000x6000.png,Quantize,original,total,6000,6000,1,static,omp-avx2,10,461.637163,460.782871,470.441066,,0.988479,,yes,0
6000x6000.png,Quantize,original,total,6000,6000,20,static,auto-avx2,10,30.900295,30.739054,31.172944,1.033278,,,yes,0
6000x6000.png,Quantize,original,total,6000,6000,20,static,off-avx2,10,31.928587,31.844159,32.193411,,,,yes,0
6000x6000.png,Quantize,original,total,6000,6000,20,static,omp-avx2,10,31.290200,31.155046,48.199416,,0.987539,,yes,0
6000x6000.png,Quantize,quantize_lut,grayscale,6000,6000,1,static,auto-avx2,10,60.802550,60.701461,60.929445,1.281461,,,yes,0
6000x6000.png,Quantize,quantize_lut,grayscale,6000,6000,1,static,off-avx2,10,77.916114,77.562108,78.101820,,,,yes,0
6000x6000.png,Quantize,quantize_lut,grayscale,6000,6000,1,static,omp-avx2,10,60.753326,60.497099,62.199809,,1.000810,,yes,0
6000x6000.png,Quantize,quantize_lut,grayscale,6000,6000,20,static,auto-avx2,10,4.469454,4.297667,4.649325,1.198506,,,yes,0
6000x6000.png,Quantize,quantize_lut,grayscale,6000,6000,20,static,off-avx2,10,5.356666,5.225876,9.296315,,,,yes,0
6000x6000.png,Quantize,quantize_lut,grayscale,6000,6000,20,static,omp-avx2,10,4.388903,4.311112,6.058430,,1.018353,,yes,0
6000x6000.png,Quantize,quantize_lut,lookup,6000,6000,1,static,auto-avx2,10,38.926689,38.589979,39.771428,0.993824,,,yes,0
6000x6000.png,Quantize,quantize_lut,lookup,6000,6000,1,static,off-avx2,10,38.686260,38.320184,39.896703,,,,yes,0
6000x6000.png,Quantize,quantize_lut,lookup,6000,6000,1,static,omp-avx2,10,64.242685,64.018582,71.120370,,0.605932,,yes,0
6000x6000.png,Quantize,quantize_lut,lookup,6000,6000,20,static,auto-avx2,10,3.678201,3.604900,3.842998,1.037695,,,yes,0
6000x6000.png,Quantize,quantize_lut,lookup,6000,6000,20,static,off-avx2,10,3.816852,3.499994,5.537398,,,,yes,0
6000x6000.png,Quantize,quantize_lut,lookup,6000,6000,20,static,omp-avx2,10,4.317240,4.215941,7.275961,,0.851980,,yes,0
6000x6000.png,Quantize,quantize_lut,minmax,6000,6000,1,static,auto-avx2,10,14.662942,14.541718,14.785041,1.584791,,,yes,0
6000x6000.png,Quantize,quantize_lut,minmax,6000,6000,1,static,off-avx2,10,23.237705,22.714540,23.436329,,,,yes,0
6000x6000.png,Quantize,quantize_lut,minmax,6000,6000,1,static,omp-avx2,10,14.705209,13.736817,15.321804,,0.997126,,yes,0
6000x6000.png,Quantize,quantize_lut,minmax,6000,6000,20,static,auto-avx2,10,3.205114,3.154573,3.352474,1.036017,,,yes,0
6000x6000.png,Quantize,quantize_lut,minmax,6000,6000,20,static,off-avx2,10,3.320553,2.993749,3.363022,,,,yes,0
6000x6000.png,Quantize,quantize_lut,minmax,6000,6000,20,static,omp-avx2,10,3.267080,3.144486,3.453767,,0.981034,,yes,0
6000x6000.png,Quantize,quantize_lut,total,6000,6000,1,static,auto-avx2,10,114.428982,114.015337,115.203204,1.220384,,3.987788,yes,0
6000x6000.png,Quantize,quantize_lut,total,6000,6000,1,static,off-avx2,10,139.647252,139.258324,141.001705,,,3.441300,yes,0
6000x6000.png,Quantize,quantize_lut,total,6000,6000,1,static,omp-avx2,10,139.579858,139.309292,148.424991,,0.819810,3.307334,yes,0
6000x6000.png,Quantize,quantize_lut,total,6000,6000,20,static,auto-avx2,10,11.318701,11.112474,11.720353,1.110256,,2.730021,yes,0
6000x6000.png,Quantize,quantize_lut,total,6000,6000,20,static,off-avx2,10,12.566658,12.016159,17.158165,,,2.540738,yes,0
6000x6000.png,Quantize,quantize_lut,total,6000,6000,20,static,omp-avx2,10,12.056164,11.828527,16.478877,,0.938831,2.595370,yes,0
6000x6000.png,Rotate_CCW,blocked_32,allocation,6000,6000,1,static,auto-avx2,10,35.341427,34.670020,35.988007,1.001451,,,yes,0
6000x6000.png,Rotate_CCW,blocked_32,allocation,6000,6000,1,static,off-avx2,10,35.392702,33.758649,35.761846,,,,yes,0
6000x6000.png,Rotate_CCW,blocked_32,allocation,6000,6000,1,static,omp-avx2,10,35.293630,34.615847,36.041006,,1.001354,,yes,0
6000x6000.png,Rotate_CCW,blocked_32,allocation,6000,6000,20,static,auto-avx2,10,34.975235,31.318646,37.691748,1.010173,,,yes,0
6000x6000.png,Rotate_CCW,blocked_32,allocation,6000,6000,20,static,off-avx2,10,35.331023,34.973714,35.617544,,,,yes,0
6000x6000.png,Rotate_CCW,blocked_32,allocation,6000,6000,20,static,omp-avx2,10,35.117975,34.677055,36.095426,,0.995935,,yes,0
6000x6000.png,Rotate_CCW,blocked_32,kernel,6000,6000,1,static,auto-avx2,10,253.393329,252.335842,259.518815,1.000387,,,yes,0
6000x6000.png,Rotate_CCW,blocked_32,kernel,6000,6000,1,static,off-avx2,10,253.491287,244.264016,254.352397,,,,yes,0
6000x6000.png,Rotate_CCW,blocked_32,kernel,6000,6000,1,static,omp-avx2,10,241.845865,241.059123,243.568470,,1.047747,,yes,0
6000x6000.png,Rotate_CCW,blocked_32,kernel,6000,6000,20,static,auto-avx2,10,21.545602,19.998512,21.842742,0.998676,,,yes,0
6000x6000.png,Rotate_CCW,blocked_32,kernel,6000,6000,20,static,off-avx2,10,21.517072,18.634074,25.419160,,,,yes,0
6000x6000.png,Rotate_CCW,blocked_32,kernel,6000,6000,20,static,omp-avx2,10,18.853941,17.937555,20.088298,,1.142764,,yes,0
6000x6000.png,Rotate_CCW,blocked_32,total,6000,6000,1,static,auto-avx2,10,288.522155,287.005862,295.095515,1.001627,,0.843269,yes,0
6000x6000.png,Rotate_CCW,blocked_32,total,6000,6000,1,static,off-avx2,10,288.991521,278.022665,290.114243,,,0.844091,yes,0
6000x6000.png,Rotate_CCW,blocked_32,total,6000,6000,1,static,omp-avx2,10,277.097337,275.674970,279.135099,,1.041230,0.881866,yes,0
6000x6000.png,Rotate_CCW,blocked_32,total,6000,6000,20,static,auto-avx2,10,56.479766,53.161388,59.272737,1.005699,,0.674196,yes,0
6000x6000.png,Rotate_CCW,blocked_32,total,6000,6000,20,static,off-avx2,10,56.801626,53.981885,60.665756,,,0.719517,yes,0
6000x6000.png,Rotate_CCW,blocked_32,total,6000,6000,20,static,omp-avx2,10,54.022348,52.637105,54.954838,,1.045489,0.729953,yes,0
6000x6000.png,Rotate_CCW,original,total,6000,6000,1,static,auto-avx2,10,243.301753,241.225270,245.380574,1.002604,,,yes,0
6000x6000.png,Rotate_CCW,original,total,6000,6000,1,static,off-avx2,10,243.935258,242.993359,249.378339,,,,yes,0
6000x6000.png,Rotate_CCW,original,total,6000,6000,1,static,omp-avx2,10,244.362729,222.201882,245.723500,,0.995658,,yes,0
6000x6000.png,Rotate_CCW,original,total,6000,6000,20,static,auto-avx2,10,38.078437,34.560785,41.073956,1.073304,,,yes,0
6000x6000.png,Rotate_CCW,original,total,6000,6000,20,static,off-avx2,10,40.869738,34.546456,41.035001,,,,yes,0
6000x6000.png,Rotate_CCW,original,total,6000,6000,20,static,omp-avx2,10,39.433778,35.710404,41.148918,,0.965630,,yes,0
6000x6000.png,Rotate_CW,blocked_32,allocation,6000,6000,1,static,auto-avx2,10,35.185034,34.817566,36.272057,1.002132,,,yes,0
6000x6000.png,Rotate_CW,blocked_32,allocation,6000,6000,1,static,off-avx2,10,35.260063,33.468426,35.786732,,,,yes,0
6000x6000.png,Rotate_CW,blocked_32,allocation,6000,6000,1,static,omp-avx2,10,35.591003,35.176963,36.004571,,0.988593,,yes,0
6000x6000.png,Rotate_CW,blocked_32,allocation,6000,6000,20,static,auto-avx2,10,35.229592,34.697790,35.964349,0.995340,,,yes,0
6000x6000.png,Rotate_CW,blocked_32,allocation,6000,6000,20,static,off-avx2,10,35.065427,34.624741,35.451128,,,,yes,0
6000x6000.png,Rotate_CW,blocked_32,allocation,6000,6000,20,static,omp-avx2,10,35.360842,34.691870,35.841568,,0.996288,,yes,0
6000x6000.png,Rotate_CW,blocked_32,kernel,6000,6000,1,static,auto-avx2,10,195.402207,194.928963,196.690029,1.001315,,,yes,0
6000x6000.png,Rotate_CW,blocked_32,kernel,6000,6000,1,static,off-avx2,10,195.659084,194.919833,200.365366,,,,yes,0
6000x6000.png,Rotate_CW,blocked_32,kernel,6000,6000,1,static,omp-avx2,10,189.640495,188.353964,191.381117,,1.030382,,yes,0
6000x6000.png,Rotate_CW,blocked_32,kernel,6000,6000,20,static,auto-avx2,10,16.656035,16.359287,16.908280,0.995310,,,yes,0
6000x6000.png,Rotate_CW,blocked_32,kernel,6000,6000,20,static,off-avx2,10,16.577922,14.099878,18.873252,,,,yes,0
6000x6000.png,Rotate_CW,blocked_32,kernel,6000,6000,20,static,omp-avx2,10,15.816646,13.443719,16.166250,,1.053070,,yes,0
6000x6000.png,Rotate_CW,blocked_32,total,6000,6000,1,static,auto-avx2,10,230.526235,229.871814,232.962086,1.001918,,1.075048,yes,0
6000x6000.png,Rotate_CW,blocked_32,total,6000,6000,1,static,off-avx2,10,230.968391,229.379895,235.686442,,,1.073529,yes,0
6000x6000.png,Rotate_CW,blocked_32,total,6000,6000,1,static,omp-avx2,10,225.382010,223.530927,226.564196,,1.022824,1.100565,yes,0
6000x6000.png,Rotate_CW,blocked_32,total,6000,6000,20,static,auto-avx2,10,51.895486,51.057077,52.710866,0.992774,,0.715762,yes,0
6000x6000.png,Rotate_CW,blocked_32,total,6000,6000,20,static,off-avx2,10,51.520487,48.884774,54.324380,,,0.683351,yes,0
6000x6000.png,Rotate_CW,blocked_32,total,6000,6000,20,static,omp-avx2,10,51.044787,49.008300,52.007818,,1.016666,0.780563,yes,0
6000x6000.png,Rotate_CW,original,total,6000,6000,1,static,auto-avx2,10,247.826667,245.331386,253.158871,1.000502,,,yes,0
6000x6000.png,Rotate_CW,original,total,6000,6000,1,static,off-avx2,10,247.951166,231.259876,252.126384,,,,yes,0
6000x6000.png,Rotate_CW,original,total,6000,6000,1,static,omp-avx2,10,248.047621,245.948816,251.074802,,0.999109,,yes,0
6000x6000.png,Rotate_CW,original,total,6000,6000,20,static,auto-avx2,10,37.144831,32.415167,41.393989,0.947819,,,yes,0
6000x6000.png,Rotate_CW,original,total,6000,6000,20,static,off-avx2,10,35.206587,30.651453,41.298578,,,,yes,0
6000x6000.png,Rotate_CW,original,total,6000,6000,20,static,omp-avx2,10,39.843678,31.470787,41.447608,,0.932264,,yes,0
