Image,Operation,Width,Height,Layout,Phase,Threads,Schedule,Chunk,Simd_Build,OMP_Places,OMP_Proc_Bind,Hostname,Compiler,Build_Flags,Samples,Median_ms,Min_ms,Max_ms,Mean_ms,StdDev_ms
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Naive,Kernel,4,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,4717.896552,4712.489758,4787.197932,4732.250869,31.177640
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Naive,Kernel,4,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,4643.693938,4608.569176,4876.310886,4687.196341,110.892799
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Naive,Kernel,8,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,1289.179002,1287.541921,1293.049426,1289.875072,2.206411
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Naive,Kernel,8,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,1291.731237,1284.484418,1293.641501,1289.976911,3.765373
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Naive,Kernel,8,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,2616.151335,2610.052685,2651.517674,2621.788616,17.216692
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Naive,Kernel,8,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,2555.295285,2550.021646,2556.337444,2554.100999,2.508124
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Naive,SoA_to_AoS,1,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,73.896311,73.288971,74.000629,73.726217,0.333966
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Naive,SoA_to_AoS,1,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,73.595553,73.247954,73.948467,73.585885,0.250600
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Naive,SoA_to_AoS,1,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,73.650370,73.405896,73.967716,73.700587,0.231947
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Naive,SoA_to_AoS,1,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,73.630231,71.842254,74.070837,73.358120,0.876936
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Naive,SoA_to_AoS,12,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,7.397676,7.380887,7.811813,7.510680,0.187644
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Naive,SoA_to_AoS,12,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,7.419143,7.369844,7.510092,7.440866,0.059656
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Naive,SoA_to_AoS,12,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,7.855184,7.432090,8.066270,7.745857,0.282000
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Naive,SoA_to_AoS,12,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,7.477206,7.425369,8.064499,7.655326,0.287647
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Naive,SoA_to_AoS,16,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,5.917180,5.880239,6.294914,6.002178,0.169611
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Naive,SoA_to_AoS,16,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,5.911687,5.812759,6.447429,5.991060,0.263342
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Naive,SoA_to_AoS,16,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,6.015960,5.934390,6.315246,6.052101,0.152357
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Naive,SoA_to_AoS,16,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,5.925165,5.884488,7.914249,6.321467,0.891029
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Naive,SoA_to_AoS,2,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,37.374555,36.857644,39.453030,37.656535,1.028902
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Naive,SoA_to_AoS,2,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,37.207838,36.938376,37.307621,37.140758,0.166054
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Naive,SoA_to_AoS,2,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,37.762791,36.786091,39.098669,37.925004,0.914840
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Naive,SoA_to_AoS,2,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,37.742525,37.196226,39.584501,38.210722,1.049974
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Naive,SoA_to_AoS,20,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,5.228733,5.024599,5.542329,5.258466,0.201196
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Naive,SoA_to_AoS,20,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,5.141456,5.070876,5.412039,5.211038,0.157391
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Naive,SoA_to_AoS,20,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,5.394383,5.027942,6.587852,5.505617,0.636643
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Naive,SoA_to_AoS,20,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,5.495427,4.930197,5.545371,5.308866,0.288006
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Naive,SoA_to_AoS,4,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,19.343947,18.774648,20.469959,19.567914,0.666106
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Naive,SoA_to_AoS,4,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,18.703149,18.539834,19.292622,18.801344,0.290492
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Naive,SoA_to_AoS,4,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,19.506332,19.223801,20.363961,19.624699,0.457852
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Naive,SoA_to_AoS,4,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,19.841343,18.897033,35.620167,22.808422,7.185904
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Naive,SoA_to_AoS,8,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,10.342097,10.299755,10.440625,10.370338,0.064108
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Naive,SoA_to_AoS,8,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,10.380515,10.335472,10.497868,10.393178,0.064960
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Naive,SoA_to_AoS,8,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,10.593551,10.177135,15.154749,11.436961,2.087403
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Naive,SoA_to_AoS,8,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,10.507183,10.137052,11.087985,10.603096,0.358920
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,AoS_to_SoA,1,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,74.134844,71.150598,75.102467,73.515239,1.628411
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,AoS_to_SoA,1,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,74.336351,71.133211,75.690865,73.877873,1.925415
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,AoS_to_SoA,1,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,73.820234,71.996507,76.631217,73.687918,1.875303
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,AoS_to_SoA,1,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,74.330514,74.128041,75.611927,74.754913,0.727056
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,AoS_to_SoA,12,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,7.702398,7.692465,7.739079,7.708247,0.018210
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,AoS_to_SoA,12,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,7.754296,7.615855,7.844135,7.747925,0.082876
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,AoS_to_SoA,12,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,7.743096,7.666863,7.857214,7.750226,0.075510
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,AoS_to_SoA,12,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,7.730461,7.648474,7.779100,7.717962,0.051603
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,AoS_to_SoA,16,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,6.411027,6.263019,6.636506,6.436401,0.140538
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,AoS_to_SoA,16,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,6.368770,6.265132,6.417137,6.355375,0.056853
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,AoS_to_SoA,16,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,6.367692,6.125510,6.658285,6.371955,0.202278
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,AoS_to_SoA,16,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,6.358887,6.223659,6.559607,6.371380,0.121163
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,AoS_to_SoA,2,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,36.902971,34.723779,37.224398,36.495895,1.015429
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,AoS_to_SoA,2,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,36.494567,35.309145,36.913941,36.330399,0.602428
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,AoS_to_SoA,2,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,37.664005,37.396492,38.059461,37.733289,0.261411
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,AoS_to_SoA,2,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,36.316657,35.261175,37.093605,36.268357,0.821490
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,AoS_to_SoA,20,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,5.947544,5.903099,5.996270,5.949015,0.034530
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,AoS_to_SoA,20,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,5.966176,5.762268,9.407863,6.619220,1.562803
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,AoS_to_SoA,20,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,5.979400,5.876385,6.031702,5.968185,0.062446
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,AoS_to_SoA,20,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,6.036794,5.971728,6.483491,6.115234,0.208495
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,AoS_to_SoA,4,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,19.842893,19.752272,20.598397,20.047740,0.373418
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,AoS_to_SoA,4,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,19.272323,19.107886,19.685678,19.316838,0.234174
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,AoS_to_SoA,4,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,20.049582,19.244817,20.880518,20.109588,0.614268
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,AoS_to_SoA,4,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,19.755591,19.289024,20.585278,19.773857,0.520147
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,AoS_to_SoA,8,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,10.727652,10.600055,10.933610,10.758085,0.136645
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,AoS_to_SoA,8,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,10.633894,10.575405,10.951773,10.733833,0.187648
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,AoS_to_SoA,8,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,10.595168,10.483719,11.486095,10.784075,0.404791
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,AoS_to_SoA,8,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,10.751967,10.561328,10.920891,10.774635,0.142247
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,End_to_End,1,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,808.291864,805.031743,808.978853,807.480236,1.791502
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,End_to_End,1,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,808.494781,804.404387,809.330672,807.575019,2.086924
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,End_to_End,1,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,524.401960,522.037363,527.950551,524.432309,2.283084
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,End_to_End,1,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,398.730796,398.093822,399.816551,398.778389,0.643512
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,End_to_End,12,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,81.907245,80.731028,83.060052,82.080351,0.950250
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,End_to_End,12,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,82.868830,80.682036,101.307384,86.154170,8.530892
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,End_to_End,12,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,58.664054,57.410232,59.114699,58.494433,0.640334
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,End_to_End,12,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,49.914292,48.068722,50.430038,49.535538,0.932770
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,End_to_End,16,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,64.129007,61.185250,92.615291,69.197712,13.150262
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,End_to_End,16,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,63.910815,63.843681,86.460309,68.426907,10.081187
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,End_to_End,16,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,48.377765,47.998953,49.541453,48.550542,0.599187
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,End_to_End,16,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,45.485944,44.999686,46.130926,45.464150,0.425004
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,End_to_End,2,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,407.892070,402.420015,414.718473,408.794510,5.252734
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,End_to_End,2,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,405.458894,402.633423,419.655135,409.345239,7.353131
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,End_to_End,2,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,270.812921,264.190466,272.563569,268.771997,3.958964
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,End_to_End,2,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,208.242995,201.108941,213.144064,207.663030,4.298482
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,End_to_End,20,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,55.028377,52.797179,90.066734,61.584488,15.954807
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,End_to_End,20,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,54.485849,53.321922,58.121323,54.961622,1.833632
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,End_to_End,20,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,45.650285,45.389428,47.270800,45.870709,0.793339
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,End_to_End,20,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,43.375845,42.156939,43.462606,42.997543,0.599040
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,End_to_End,4,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,211.855385,208.335672,222.391525,214.104376,6.303185
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,End_to_End,4,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,207.941262,204.319047,213.947618,208.719175,4.456759
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,End_to_End,4,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,144.540622,136.975045,148.389710,143.350894,4.667582
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,End_to_End,4,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,119.426489,110.312038,129.731113,118.243703,7.806396
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,End_to_End,8,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,117.605181,115.274087,119.050960,117.603915,1.493001
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,End_to_End,8,static,,off-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize -march=haswell,5,117.459425,115.443762,144.457033,123.685635,12.197526
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,End_to_End,8,static,,omp,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1,5,82.192045,80.582822,82.913680,81.930161,0.917082
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,End_to_End,8,static,,omp-avx2,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=1 -march=haswell,5,66.692066,66.573572,67.227980,66.816035,0.261347
6000x6000.png,Gaussian_11x11,5990,5990,SoA_Separable,Horizontal_Passes,1,static,,off,,,hype1,g++,-O3 -Wall -Wextra -std=c++17 -fopenmp -ffp-contract=off -DOMP_EXPLICIT_SIMD=0 -fno-tree-vectorize,5,290.506946,290.453959,290.603695,290.531492,0.063343
